respondent_id,xyz_vaccine,seasonal_vaccine
35175,0.0623834687029653,0.3897668386296991
35176,0.15325273978027837,0.4099614411019156
35177,0.09684215383212579,0.1351695359090851
35178,0.05702682205841815,0.14873429860035062
35179,0.09913138454988162,0.38772796659997294
35180,0.09887600689444578,0.6167474837562656
35181,0.019051592016948272,0.4476444402084347
35182,0.11447874726315277,0.18105265798677245
35183,0.4912660480360933,0.6088070439809106
35184,0.021893362305118205,0.2669044588581595
35185,0.10727262179478386,0.2551172895411917
35186,0.2520714463163263,0.8636546018383753
35187,0.1997637917140971,0.5826075180631293
35188,0.581510971135251,0.2566560399688205
35189,0.6082860849520513,0.2290619362191867
35190,0.05202690694768744,0.14059823978775107
35191,0.10883216186719262,0.14799712684549154
35192,0.10068623384834546,0.425640144011906
35193,0.09909258854776559,0.2571552926150635
35194,0.0579709230630791,0.03400627978689548
35195,0.031775287742287134,0.06774292652433432
35196,0.29011880970905224,0.23140020860433166
35197,0.2519355235721651,0.7791856293650474
35198,0.08096810025831715,0.265833357265309
35199,0.12120735715653493,0.1633708940180091
35200,0.10525997396256666,0.33656609793911746
35201,0.13034690327258347,0.24050546607196638
35202,0.022882433615648363,0.723221086146862
35203,0.09389995269785978,0.8405574116712128
35204,0.09041359204534563,0.5503603936799089
35205,0.3589070333539011,0.15236874975634734
35206,0.3275758315119146,0.7338931719621952
35207,0.3690545169213987,0.366802213049128
35208,0.15349246241918896,0.15831451450614978
35209,0.0638977502754158,0.287511279207252
35210,0.21749251643735887,0.6513225854199809
35211,0.21800965236255992,0.6076396941028617
35212,0.20915960451227975,0.3119700976173804
35213,0.06971385766780351,0.18011216269787841
35214,0.08725852044834626,0.1953811269381345
35215,0.1290329716599715,0.16088542320339563
35216,0.0372528532596544,0.5043178489472974
35217,0.09017454186303911,0.45888108687115875
35218,0.10952960609322906,0.24918817958519315
35219,0.09870028953761513,0.41696106149810014
35220,0.025920983387667355,0.2591617645871509
35221,0.06281953478028371,0.5783165585860524
35222,0.16427215003023696,0.11750851255252323
35223,0.2931310775185913,0.832234579621844
35224,0.03431772521531591,0.12850895877817625
35225,0.5921179939436028,0.6919279450570924
35226,0.08598858467147427,0.31436901221507474
35227,0.05574098973961942,0.29958488360184643
35228,0.20770896069307648,0.40202416743925157
35229,0.29340716754980867,0.5542345846990858
35230,0.06171004233817877,0.0753341500426197
35231,0.18293159702698428,0.2987716372608794
35232,0.26793481399254515,0.2750061760792632
35233,0.05455999116506747,0.2735691182954859
35234,0.039470986678548134,0.04517690226371241
35235,0.07209741268809575,0.16095532058525494
35236,0.0346677474852363,0.20802696948846133
35237,0.024458005792012273,0.29008910469977606
35238,0.10141730510806196,0.5730992035846918
35239,0.03930968375232297,0.4510926132477657
35240,0.07429430326323293,0.5519783947582902
35241,0.03048051048530238,0.0829374927694837
35242,0.03082125641847661,0.037558998401632814
35243,0.4256261834514118,0.6291429503781386
35244,0.08271139621114129,0.09680524829570639
35245,0.21052201619058047,0.7890011227823286
35246,0.1315968398967951,0.33031795504178807
35247,0.08975117924763093,0.2058888587273231
35248,0.6321638757439618,0.21905595861746813
35249,0.16021875815981648,0.45843204278179717
35250,0.17576342467163814,0.3833989219676342
35251,0.03958173588251215,0.3040228293376054
35252,0.03094773397068098,0.08793923835038225
35253,0.5807808171070021,0.5282522897504643
35254,0.09955942877906925,0.4433373785609409
35255,0.05682410187356233,0.34977458837786635
35256,0.11814559650387713,0.39824232917503893
35257,0.19183597904918379,0.3116895670234973
35258,0.12420467319800364,0.23726273643379656
35259,0.3943834698563672,0.6676413150155651
35260,0.6802075209543149,0.46964162501045986
35261,0.09158157601795407,0.32630596303164233
35262,0.22554338379112068,0.4766857085689781
35263,0.059604998505785586,0.140609926794769
35264,0.08476942246996748,0.5799008742089952
35265,0.10960285662046916,0.5588166347839989
35266,0.44082821783010007,0.5387970714576084
35267,0.09938825170763,0.5769820674957392
35268,0.4586000137573802,0.20252865192549085
35269,0.10808557817217297,0.03457387530747695
35270,0.5069800543874837,0.278206898550842
35271,0.10569975111596995,0.31946606553179674
35272,0.5807452819279475,0.7029902402557865
35273,0.06824012150797343,0.19167957860584103
35274,0.27534202653569906,0.3723414514571941
35275,0.14512200397266886,0.4145076729846422
35276,0.3580617095839035,0.46620313006142405
35277,0.2534346890103001,0.8731062776466034
35278,0.05362728055094889,0.13750669097193327
35279,0.28125860136012787,0.15621946251770047
35280,0.05347850407258279,0.35946989833316245
35281,0.0415702480162669,0.149269468145873
35282,0.09967154863386755,0.40033523612168737
35283,0.21236980198991787,0.22251643380534666
35284,0.46839369350359217,0.3154042998244394
35285,0.03360383076434093,0.3414741467714511
35286,0.26776181641134916,0.3646185136201208
35287,0.08848073956559897,0.2516697851329745
35288,0.3534748900826885,0.733048911661896
35289,0.07143815253639842,0.13850504446772383
35290,0.08670222258999334,0.17608713842428234
35291,0.10602700129413109,0.6150357043868268
35292,0.02016171717699859,0.18119948369313885
35293,0.031810697541405634,0.19372278805898882
35294,0.18577649630000073,0.228257406818626
35295,0.061313724022655225,0.12876888273185821
35296,0.04165161534737924,0.10314968560910444
35297,0.035392376655589114,0.15784198928469415
35298,0.05459987092256632,0.1851942560765505
35299,0.0744282416669506,0.19336166783221995
35300,0.029441966469843605,0.5354360455337548
35301,0.09454408271249547,0.3721721886686257
35302,0.09220899701381355,0.45143716538223233
35303,0.06141241199565377,0.2373851499069119
35304,0.4378744553852155,0.8200365961878541
35305,0.04419289511684656,0.10551898930764654
35306,0.0775487033089456,0.17734897760368354
35307,0.17799880179538868,0.4647596496296366
35308,0.15379918990782365,0.29942163461339777
35309,0.6276808528610786,0.27589112829264595
35310,0.02811401353632833,0.8200760209460882
35311,0.04282693652541481,0.5742451761460672
35312,0.09961174923112179,0.20670355579266464
35313,0.5106165277836135,0.8128966097490553
35314,0.17093651377316513,0.2808637155346557
35315,0.04719607297077557,0.18150867325516737
35316,0.06868690297319144,0.4736750548408133
35317,0.11253296935285216,0.15061898922553485
35318,0.044023252599502474,0.0859957148555442
35319,0.5598004805195976,0.6869534452269165
35320,0.026509239745793636,0.6113398942243727
35321,0.08908518504431488,0.11504512693520136
35322,0.06218446432231536,0.24499844937867526
35323,0.06242871079484852,0.4912472187000522
35324,0.7619061602437965,0.8034865564865612
35325,0.09567521598678073,0.3121147855112406
35326,0.8373813871568523,0.5247178074245334
35327,0.21619322900720594,0.7625958871477154
35328,0.2522947787054309,0.512954623936376
35329,0.15219472282986063,0.42514301440267116
35330,0.0681828077008025,0.2796071073757637
35331,0.04160278535590141,0.07467885944627231
35332,0.259912534956617,0.17826076229800983
35333,0.47505116225694916,0.3079029523996929
35334,0.04286849483628659,0.12175735564714894
35335,0.02583058236609408,0.21781789582710293
35336,0.4856946569497523,0.15351088752058717
35337,0.42689254828700157,0.26751315478477156
35338,0.40235899195274166,0.6365974617882788
35339,0.12389748315944471,0.08514797165730646
35340,0.19098745806058448,0.8728865859940658
35341,0.046221648370645095,0.2098470842066906
35342,0.26586332981039423,0.2675221516334779
35343,0.10372145645222637,0.3095006309185231
35344,0.06098001760562413,0.15083965731476923
35345,0.06625253904284388,0.37310226024466336
35346,0.08458342241553199,0.4300174483244059
35347,0.16472390154569136,0.5474879452171328
35348,0.010061181174096765,0.5140824359695509
35349,0.40650410117137104,0.33197348669097065
35350,0.26620462488412105,0.4788458828860935
35351,0.04881241107437899,0.5611200480520468
35352,0.03883804211118178,0.587535194997723
35353,0.07002605625822496,0.0531662300956128
35354,0.30383985322122,0.7592350405102665
35355,0.01937979254863428,0.0699442173248485
35356,0.08096635878111055,0.33193749247033305
35357,0.10812433492321097,0.6047119504391314
35358,0.15768678269708478,0.34954400863287727
35359,0.5725367266754993,0.3669896541317261
35360,0.10732138356161453,0.3307461822769703
35361,0.2732732165078727,0.4739613839273541
35362,0.4049965439755355,0.053575146940083945
35363,0.7074450687919918,0.48951833165913294
35364,0.11750776811677502,0.42732125668708826
35365,0.1927245320578395,0.7716368647761828
35366,0.10190797128433193,0.1958653493537845
35367,0.0431130680458494,0.2200836563091459
35368,0.08556445404524779,0.19358607886949775
35369,0.09040551674270499,0.2294851161523788
35370,0.4688129194734938,0.571974471613929
35371,0.07189606419417773,0.26543306087881136
35372,0.05627126464988678,0.20096520974687643
35373,0.09863383730064994,0.3829477094220769
35374,0.034275407520256256,0.12961691326221467
35375,0.13671242637023595,0.36816046417669335
35376,0.06269230381252064,0.3596251679661905
35377,0.29486667452494436,0.5456131481786816
35378,0.4722297418130728,0.37567803808691375
35379,0.11029046563539863,0.5844866198413183
35380,0.30280281690557925,0.6245189373213593
35381,0.06864029966563508,0.4311023086812939
35382,0.1754077512524279,0.45291689408916536
35383,0.12718291251809777,0.08691322336869542
35384,0.06596149826502856,0.22237155392446728
35385,0.11012901813521699,0.5514020517721585
35386,0.03681698227036867,0.7686466171154767
35387,0.042764744350225946,0.07184467402937682
35388,0.1715927131980321,0.05537355118134842
35389,0.07420215308383887,0.1861434488436576
35390,0.023365697857658838,0.14779548750437324
35391,0.04996147156051189,0.29827907787481095
35392,0.036731189962990254,0.20467823571562288
35393,0.10733111394507722,0.2480523231902882
35394,0.8856527693384103,0.7954929037151104
35395,0.25888143164064015,0.303658400163169
35396,0.11509046554618957,0.5997854200598728
35397,0.08593361515894882,0.16056894560376656
35398,0.05253351005786703,0.6038974800846557
35399,0.06797419980420209,0.5017352003685351
35400,0.27254411418815655,0.7177845651693833
35401,0.3070952241241776,0.5901530254888588
35402,0.20571859915546611,0.45383464702543874
35403,0.1228881951480493,0.22568486214251954
35404,0.32233098344740546,0.11935167251710822
35405,0.02427359337014933,0.2254759411766227
35406,0.07286134802129259,0.23324174076325607
35407,0.1222066675534551,0.35552264088610763
35408,0.06296793714890495,0.42984750782830955
35409,0.5471540174382729,0.922372621366995
35410,0.7209247941701559,0.6254618585308451
35411,0.13639998193958583,0.4076725292834441
35412,0.08768027345862482,0.4666496774146218
35413,0.033841647300141914,0.09925400900580612
35414,0.1040488042760765,0.30088706688399697
35415,0.05066911167659456,0.31667044992279975
35416,0.07384098896537243,0.25450122784841983
35417,0.02893736665751619,0.1511935969762816
35418,0.07974213951057908,0.34818185255934025
35419,0.06728350661635299,0.37021420531054805
35420,0.0286706639628475,0.027840842155780837
35421,0.03390955846296442,0.05552089818472469
35422,0.16026541358891835,0.6315371001299005
35423,0.10823594578825813,0.2698888318534561
35424,0.03922449782746933,0.3421854527399258
35425,0.16409116252294761,0.14048488434134274
35426,0.023194038703020493,0.5241967581856459
35427,0.08224322988586379,0.2277252749902731
35428,0.10578788343023719,0.3206739500676528
35429,0.02697479312523961,0.5956121696865834
35430,0.32710457880865657,0.2710875558132246
35431,0.3085409444462161,0.4123243494047577
35432,0.40892270592442176,0.10181293449458698
35433,0.397691796149034,0.4489444414646159
35434,0.0966067358747433,0.29949386894711316
35435,0.1802063121088771,0.5693223455287327
35436,0.020161376390352693,0.3107359738724601
35437,0.05569118275034461,0.5719209540904102
35438,0.053504507997431255,0.26403985149246
35439,0.0590988130463727,0.5150794326071064
35440,0.022651553780302626,0.37271509922945545
35441,0.0967635445031295,0.7670255932428853
35442,0.17054896519123708,0.24266677546022103
35443,0.06756380622982613,0.4071378715921339
35444,0.2833131096988271,0.3814886150384368
35445,0.36437792448421413,0.7169435442759782
35446,0.0661691503579769,0.17278791891240144
35447,0.04499766745605196,0.2869240916333815
35448,0.0768162298134129,0.2345892114396224
35449,0.8190204749567019,0.713162033406361
35450,0.2971798487480799,0.5245974848566959
35451,0.053705003067256084,0.2007701262820871
35452,0.014665268573656857,0.0696485883838792
35453,0.1286206506916696,0.6049941319971021
35454,0.03879121328326707,0.2767302974795919
35455,0.03286289603530828,0.5882704502547758
35456,0.1429881865954994,0.3652600245043785
35457,0.028097809843864906,0.0780739448817777
35458,0.04841677880929325,0.3520942241718967
35459,0.29650548327636184,0.6343314793791038
35460,0.590382091743381,0.37879480115605385
35461,0.1371594464346212,0.42707731794610226
35462,0.08497653975082002,0.5404230042037601
35463,0.5444459317780637,0.7190022057185497
35464,0.138097684396482,0.3782278043497224
35465,0.11579855400681105,0.7980351850994608
35466,0.25008566871803894,0.3021483891889249
35467,0.1556795998155208,0.49349896311007396
35468,0.20464178621377355,0.34240775914525373
35469,0.28369148231675595,0.5920506272161642
35470,0.24147940956281155,0.26956200733657876
35471,0.08023921723616358,0.3596738545230198
35472,0.17229570519298593,0.2920668589444095
35473,0.034179819619945165,0.1549798980597898
35474,0.21747783033564594,0.14128917355038126
35475,0.38076640458623107,0.7785412257083331
35476,0.1073004611852486,0.35489430282298334
35477,0.06822410288162199,0.12929578737101524
35478,0.01691890064237336,0.21349746258858038
35479,0.029943741311463642,0.3445446158096227
35480,0.1476893861805116,0.2648112918972886
35481,0.6757606858106698,0.8614542287135835
35482,0.22302209842052745,0.9030140775992301
35483,0.06789691694204764,0.21197964437164477
35484,0.35962976274431363,0.70513004906372
35485,0.14575609430930717,0.26993120561104866
35486,0.39510503690224297,0.3264080195284464
35487,0.1500799802925643,0.3162675086631039
35488,0.06990666764359679,0.21296649365819983
35489,0.03572057968581385,0.5182256983090111
35490,0.10219850568852425,0.34715203740721773
35491,0.10105371885984209,0.293940548963847
35492,0.04251703186712734,0.1189263724966429
35493,0.14327097230651542,0.4007931316502557
35494,0.035391589949160675,0.43753480889851415
35495,0.4144458497993332,0.21078046749054355
35496,0.13648223340053173,0.09492876668232123
35497,0.02125275161343648,0.06834026721064868
35498,0.08170657344798121,0.5280647652026162
35499,0.017075433925573157,0.385373362645237
35500,0.10420719794462861,0.16112761637449055
35501,0.2515412835945502,0.22947674232964418
35502,0.0799205734569636,0.12346660257793239
35503,0.43278677482761474,0.30579350454554177
35504,0.11811425128703786,0.9237221858748176
35505,0.08775710130629293,0.15165638187847755
35506,0.3442132850292283,0.39931323306713407
35507,0.3882698559560652,0.6436042807267108
35508,0.07176244653743434,0.5303124817492759
35509,0.296668447545824,0.36017468850212303
35510,0.23401486224954615,0.2251216652848515
35511,0.09005772575999609,0.3354628613805192
35512,0.08482376865656119,0.7738123616044628
35513,0.10157577852320362,0.7303132835048539
35514,0.11404017464271973,0.2129926035494256
35515,0.1240216059092573,0.5483022887480792
35516,0.11918105288153977,0.16560854744245115
35517,0.4897098592020181,0.7064822463193351
35518,0.2495608475436524,0.2539089750693543
35519,0.09635076172996214,0.21122449200753465
35520,0.21946951599625816,0.43278407324804546
35521,0.45183762723005216,0.4803354623500972
35522,0.5308795162104111,0.8451865140975733
35523,0.4713407050744585,0.5004199659830164
35524,0.04534320864529327,0.17087778640851622
35525,0.09471909738021976,0.09113465220842751
35526,0.12461730509710406,0.593361779085612
35527,0.3744373756811807,0.557251080964186
35528,0.07560145949866617,0.5838592296313982
35529,0.424265352380745,0.4344332183934154
35530,0.05869837065343719,0.20983253583853975
35531,0.24514853948734677,0.28334896889352235
35532,0.03751269065770932,0.4702050003532748
35533,0.02354647046251044,0.3126625002179879
35534,0.03353123421168907,0.339058445647372
35535,0.040538674896624986,0.08566926085406648
35536,0.9192626001749289,0.6151727081446693
35537,0.026587510601014393,0.4201705396089421
35538,0.8454605755068887,0.6435239955013148
35539,0.036596212543403256,0.14796226305453208
35540,0.41784496472237925,0.45410945953823034
35541,0.17513310798282833,0.8628929614614375
35542,0.11323186764367954,0.13878918422748254
35543,0.14871599299259147,0.16978521015483036
35544,0.39401114112054103,0.6471269447188763
35545,0.1178019145828614,0.8523399731032834
35546,0.2471678335928624,0.23523801997486365
35547,0.025832341602929066,0.29256271012564017
35548,0.04883193017526664,0.26972546451666085
35549,0.26172113840844313,0.2539781877758213
35550,0.08164560339937225,0.19979075310498084
35551,0.04898734450715292,0.31121148691383227
35552,0.08789757878989082,0.6918526594970561
35553,0.21980669836058084,0.4943037949191969
35554,0.26593153451431306,0.6950202642903199
35555,0.3653136153026219,0.3633484749722933
35556,0.04501004835127846,0.1404122183294515
35557,0.06738645749843886,0.33994851501300755
35558,0.04022676834121633,0.1465458932604687
35559,0.0705002179352009,0.09449251410995231
35560,0.164385019516453,0.5005784560555359
35561,0.1352036252517213,0.19987593786445224
35562,0.056214153894509566,0.2792242337896909
35563,0.07838462966402142,0.3029986930786606
35564,0.06854593315094447,0.15301587915039683
35565,0.08968928158938466,0.1090782144445479
35566,0.027028534814355437,0.46282661054247065
35567,0.03671138509999828,0.1507493292452587
35568,0.16437614563488365,0.467153984630632
35569,0.17840722504768416,0.4868732307493199
35570,0.20940787901904884,0.8069182428544112
35571,0.059163045800792506,0.6294186581214694
35572,0.02783871048687584,0.3976087185360834
35573,0.280808533334989,0.8913853146107932
35574,0.08671150123012136,0.16203650770928757
35575,0.25638946466035706,0.835901188452135
35576,0.056358710990839736,0.28061909942483737
35577,0.0660549922379507,0.5436519828412658
35578,0.08904345167971037,0.20600688803235664
35579,0.033315608048721065,0.26383357703374605
35580,0.09800556930553622,0.3903032492904738
35581,0.2853891884182609,0.8418877198039487
35582,0.44886915240900754,0.8891998844236491
35583,0.2921586654519991,0.1875838799397365
35584,0.06823413980024433,0.1880200296374264
35585,0.10676484362600955,0.06588459825952393
35586,0.5317583042706553,0.8211198086218943
35587,0.24880485377111447,0.4938702763688515
35588,0.039103171433886884,0.20437862300597562
35589,0.0503571185344334,0.48480501227808365
35590,0.178614523596737,0.41216582941870866
35591,0.16126184843770408,0.3018547949378331
35592,0.057877838935903946,0.14413713455624433
35593,0.06312687953846027,0.15945518779376877
35594,0.17565100773046544,0.8009722878727427
35595,0.08558490620112032,0.12313042605899063
35596,0.5707241052638129,0.16560102160631937
35597,0.08535428340000306,0.3365668167707322
35598,0.07091260190338691,0.33167458276935124
35599,0.047188253920349026,0.7197418490201154
35600,0.12147279385966771,0.4899035584100001
35601,0.4810671584262132,0.579094885346931
35602,0.20974515166411342,0.12363065743786271
35603,0.05731116895114907,0.7323600990982658
35604,0.5960256005655339,0.4690359380476635
35605,0.11739519756666565,0.46923745787433446
35606,0.037681334090969694,0.5739489465410411
35607,0.02594285953082952,0.09884150302648824
35608,0.5753453684305897,0.4305882389632611
35609,0.11017781494649358,0.8040619353472529
35610,0.10220790474742944,0.4189293454360211
35611,0.09150892394969405,0.5110718977575607
35612,0.07879974961495732,0.41121506867172175
35613,0.09255486731514871,0.14482554673826786
35614,0.17217228330048223,0.6257194025467033
35615,0.11430125175104401,0.43526973965089094
35616,0.7579774057141179,0.22313730125992215
35617,0.14739338131561658,0.283534540835042
35618,0.06937430547730698,0.497305057982142
35619,0.17832218788922397,0.34629551716850465
35620,0.24677003738790287,0.17434628377161332
35621,0.05710405932307069,0.5582413555059333
35622,0.23356772160136274,0.6643466481529888
35623,0.3793881353156454,0.35069079436475703
35624,0.48565618005559097,0.234338687042372
35625,0.1644601936295516,0.7697729237178662
35626,0.07687860898690185,0.6639872894815639
35627,0.06341682983555993,0.6288511978755345
35628,0.10940997640969509,0.1988854475488646
35629,0.041508571078109534,0.49232124283572576
35630,0.014513649174237196,0.0509361518988197
35631,0.024244441545260374,0.19229468352496568
35632,0.15704703968611347,0.3194667458032799
35633,0.11651206630308636,0.27173022388413015
35634,0.08355597368737282,0.11947047331432425
35635,0.38703644682832455,0.4042558936538305
35636,0.15086195575477646,0.5224979451561087
35637,0.2804580650426296,0.2063545969426829
35638,0.07077182905358646,0.06496571566701133
35639,0.49377829942992163,0.7309420223394726
35640,0.26230371002142444,0.24710609779179002
35641,0.06103695232482894,0.23705600809600855
35642,0.0627277909458595,0.25145559512672006
35643,0.4608208146737361,0.32237935984876176
35644,0.012087679786619194,0.029759303388596253
35645,0.23833441116968396,0.5460021056052807
35646,0.11612935757809213,0.16347974542007693
35647,0.07101893558700627,0.19318396149043998
35648,0.0315423083519867,0.7261692697991378
35649,0.06074279107082254,0.2350988112050655
35650,0.11346735928556811,0.5814481941961833
35651,0.07946236704677592,0.08243460523454332
35652,0.27263476672635356,0.3939182816922981
35653,0.7251304976636459,0.7755824780362934
35654,0.03510111628053681,0.35136516624300296
35655,0.02360179803862689,0.3733059981309546
35656,0.10805255583005073,0.16514138511986545
35657,0.08364115496582118,0.6805430313568414
35658,0.08397436966037211,0.39254771978600783
35659,0.09865661135346342,0.5866973353017826
35660,0.6338931442038745,0.313022682373261
35661,0.048347776757751156,0.1941487798187879
35662,0.1328817848051746,0.12804205161877355
35663,0.030121710616147535,0.06351212910435754
35664,0.5468315523742858,0.4931872178059246
35665,0.05682369317855254,0.255782814015052
35666,0.07059837450193479,0.13139939336374845
35667,0.04537740841937624,0.4644279393096044
35668,0.023852840135956115,0.051845675047118595
35669,0.7340985304160377,0.9196243778282502
35670,0.20241589843032023,0.3029927293850138
35671,0.15018035029241486,0.5764340846187634
35672,0.4259563662741483,0.26476723916901757
35673,0.026617283318688165,0.06493548901239085
35674,0.1275586187056312,0.632927099766706
35675,0.4009785098468485,0.46919929561133644
35676,0.09816860408927429,0.28414118721390075
35677,0.16790489250345839,0.2716960871896021
35678,0.10171519118237864,0.23707067529873288
35679,0.12206602880923309,0.06218054924448355
35680,0.05277663129803438,0.2600824308281285
35681,0.47640521283853543,0.7791678710081996
35682,0.06832971718174746,0.1847951020927907
35683,0.22334614494122126,0.4693826264655499
35684,0.20629728012123083,0.24606586185531948
35685,0.042237982364032096,0.14869974245458997
35686,0.23747643316533593,0.31634377537091607
35687,0.1960036901077078,0.15600960488056081
35688,0.05486979522791595,0.23016490071159795
35689,0.07009564790502104,0.26378782957118313
35690,0.0768895392984868,0.2722081301174372
35691,0.6609799634443011,0.7189230362397709
35692,0.13688948403342607,0.2590001571820438
35693,0.7210916785562461,0.8175733385448184
35694,0.778895205498254,0.8559745128498858
35695,0.5823505543184307,0.5372499268731651
35696,0.0895382899754097,0.14535659216503516
35697,0.08010301786457477,0.6641198866229242
35698,0.060827782468510005,0.17888579253219714
35699,0.05505121709883224,0.045942105802448986
35700,0.04696446738947387,0.061560345620436906
35701,0.07119344821737045,0.1987504881829945
35702,0.033536329032569444,0.21614415747550383
35703,0.09260437426109457,0.47379649838061744
35704,0.6265887067029284,0.7030889623459031
35705,0.14246133327598837,0.13596903639620256
35706,0.14373097990463957,0.37338798846442617
35707,0.11242595036746934,0.785598754716575
35708,0.7324418681199115,0.567751171233011
35709,0.04159143298849672,0.0702022314457125
35710,0.1186807896870661,0.3158978940721826
35711,0.25469773301711063,0.9201817117348206
35712,0.050926839386651566,0.14545111303084388
35713,0.058829632218743606,0.12745685556823283
35714,0.34118763101179767,0.8025352692432165
35715,0.2963040712442335,0.33229492866924215
35716,0.15468298902516756,0.1609171783858783
35717,0.03520509023096959,0.3554213206006993
35718,0.16385421301817812,0.12087592758506978
35719,0.015548813006964231,0.36361791638025376
35720,0.049151291062169394,0.6773541520816216
35721,0.04399726523971508,0.12755424574179533
35722,0.09260997267900242,0.17834147467744493
35723,0.4675185319238995,0.8177493528660718
35724,0.02958612115234876,0.21754938776717284
35725,0.11122146821802642,0.147755732083054
35726,0.27887707837047526,0.5449857495802131
35727,0.06706808009573892,0.16135112820640918
35728,0.09644963457591307,0.35600951164336037
35729,0.06376794718929528,0.40801922768990523
35730,0.05293096814305973,0.2591500606540729
35731,0.07882483327252325,0.8408963530797571
35732,0.08501588518388103,0.15697927630193653
35733,0.15733906220518368,0.7998430482584706
35734,0.5473004929633055,0.32020913411207413
35735,0.06664002063155616,0.24246646967244834
35736,0.09865708645531218,0.09757986599928485
35737,0.1371069950620205,0.5014313224794136
35738,0.025696162843612282,0.17663545780482312
35739,0.03583667296784454,0.7008258909741925
35740,0.1538222999508322,0.7489435437665898
35741,0.07148118186450435,0.19636565300407574
35742,0.14098997839516125,0.381954087239001
35743,0.041652146639810296,0.2700602913139931
35744,0.20506707741873173,0.844734823384496
35745,0.0848794522732967,0.5724399831146796
35746,0.07189788640507584,0.07972422519226419
35747,0.02837857478958603,0.21208299006193704
35748,0.20336565252642036,0.23742069929299317
35749,0.07116803984009944,0.05986674303109262
35750,0.11790848438538618,0.10444687711381453
35751,0.031220382110117507,0.3756851893808204
35752,0.10297524415140479,0.2722402142960411
35753,0.07490881395514572,0.40864912992288355
35754,0.14314610484755477,0.292491742502226
35755,0.019213025448604537,0.26922423884303587
35756,0.5436605509119393,0.7225366727221325
35757,0.23254635128639747,0.1788553878539081
35758,0.04224758257270075,0.10718415040954722
35759,0.4866491165229174,0.9079420001659931
35760,0.06596228788576342,0.47258550160895096
35761,0.5495838514512227,0.4545289623502842
35762,0.5992605106550475,0.2360834612303107
35763,0.17959652625557224,0.42666357702205704
35764,0.16432176485087263,0.709608435298637
35765,0.027020344921446712,0.21301113772355568
35766,0.8271261713710036,0.7866514199473711
35767,0.09168428488701401,0.5471652491316231
35768,0.08778689300087249,0.8151882009096655
35769,0.05619918723687946,0.31436911027625863
35770,0.1748433880967855,0.7250241092847141
35771,0.09286165876350533,0.3119330946018351
35772,0.2831374150211338,0.21551312168902395
35773,0.06996219894264694,0.30036316732807367
35774,0.25001151594951454,0.3630538958086437
35775,0.26129185498974383,0.43750919746840744
35776,0.15901201474399632,0.2916520311440542
35777,0.4195556410279002,0.7157142099578677
35778,0.01026258014711594,0.18676853522533865
35779,0.15308387424016515,0.2647246475834269
35780,0.17657119712019514,0.5550100335316432
35781,0.6171259781812143,0.1482389337273155
35782,0.11835289873118977,0.7695694180602874
35783,0.19078168236452145,0.40859356222837384
35784,0.8751867007142298,0.7176042968507012
35785,0.029300467319761908,0.14300813123459966
35786,0.1084234749407855,0.31250411005716805
35787,0.05304893752521327,0.8671533439205814
35788,0.09570111241364046,0.4385983163009883
35789,0.33814404256812125,0.40107206470237794
35790,0.6129500590066763,0.7351660353100753
35791,0.14810387348294388,0.6979023359077168
35792,0.08119964187111282,0.1699060156856129
35793,0.210820672335614,0.5643753341193634
35794,0.13012000959497663,0.16180883784904726
35795,0.11764754274983072,0.5426208270494207
35796,0.03872669665985908,0.05367365558509922
35797,0.03112682872492641,0.046773713328707445
35798,0.05892661182009658,0.34771713448380837
35799,0.029684987567397146,0.13805396006996898
35800,0.17155679001024782,0.23521829842589567
35801,0.15034804881868136,0.5539486092298253
35802,0.04671607382787893,0.06574702315494843
35803,0.05535222585174934,0.3093247595174356
35804,0.031683410728420035,0.32114309925432005
35805,0.02319603583127809,0.49403660309949765
35806,0.1442510775052554,0.20185290480312815
35807,0.358058786149804,0.3965794936085302
35808,0.07275734182678781,0.6514156029257272
35809,0.06276388459989779,0.2652786013481934
35810,0.1301255034178131,0.6915538388839224
35811,0.047995207539916554,0.4389456859557203
35812,0.14712495940022954,0.5299584752578262
35813,0.14402139667566713,0.0967467908189305
35814,0.18333391423892317,0.4656281569799949
35815,0.12119590509514838,0.2436591659559407
35816,0.5916433796914009,0.6292726915039112
35817,0.15939803371462272,0.25914740026080846
35818,0.1643013013138894,0.18277504573644826
35819,0.40687457550161454,0.25421773024737754
35820,0.11370431611278833,0.22973020149962084
35821,0.18976359860591846,0.3073307691093182
35822,0.910561795990502,0.6893868478294609
35823,0.4642031371424329,0.5497422248762922
35824,0.1543560740126491,0.35714854540586605
35825,0.8240707326851122,0.8250897734558544
35826,0.13840053271225092,0.4873978362210464
35827,0.04650418567240468,0.38845332534948757
35828,0.01910636713739457,0.04559745998441984
35829,0.01842370170554428,0.17076413461926235
35830,0.13326324790467528,0.7312586113541367
35831,0.0723200951899618,0.4003742373442961
35832,0.12142899338437534,0.4984361544931866
35833,0.20602388852995332,0.1309780692299282
35834,0.09031504575340148,0.6382988304476266
35835,0.01285812563901954,0.39779776976010306
35836,0.28519917893521934,0.23966481693077155
35837,0.03251455970869412,0.4447057199907636
35838,0.03386755500822645,0.11975976614620297
35839,0.1991073580121164,0.3259150946237725
35840,0.053835199278172964,0.25729672938988635
35841,0.24568355815146228,0.31835810491618094
35842,0.5651019369767487,0.38178103312310446
